Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.59,5.88,5.35,6.67,24.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.53,5.88,5.35,6.67,22.0
Q1 2026/27,South East,Mental health and community trust,Community,RDR,Sussex Community NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.37,5.88,5.35,6.67,17.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.1,5.88,5.35,6.67,12.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.05,5.88,5.35,6.67,51.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.98,5.88,5.35,6.67,50.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.39,5.88,5.35,6.67,40.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.12,5.88,5.35,6.67,13.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.28,5.88,5.35,6.67,36.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.16,5.88,5.35,6.67,34.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.93,5.88,5.35,6.67,9.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP1,Northamptonshire Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.79,5.88,5.35,6.67,45.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP7,Lincolnshire Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.72,5.88,5.35,6.67,26.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RPG,Oxleas NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.44,5.88,5.35,6.67,20.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RQY,South West London and St George's Mental Health NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.66,5.88,5.35,6.67,5.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RRE,Midlands Partnership University NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.13,5.88,5.35,6.67,33.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.05,5.88,5.35,6.67,11.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RT2,Pennine Care NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.89,5.88,5.35,6.67,48.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RT5,Leicestershire Partnership NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.5,5.88,5.35,6.67,21.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RTQ,Gloucestershire Health and Care NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.37,5.88,5.35,6.67,16.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV3,Central and North West London NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.34,5.88,5.35,6.67,2.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV5,South London and Maudsley NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.67,5.88,5.35,6.67,8.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RV9,Humber Teaching NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.37,5.88,5.35,6.67,18.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.03,5.88,5.35,6.67,10.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.91,5.88,5.35,6.67,30.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW4,Mersey Care NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.57,5.88,5.35,6.67,57.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW5,Lancashire & South Cumbria NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.43,5.88,5.35,6.67,56.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RWK,East London NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.7,5.88,5.35,6.67,25.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.84,5.88,5.35,6.67,29.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.69,5.88,5.35,6.67,44.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.66,5.88,5.35,6.67,6.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.78,5.88,5.35,6.67,27.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.86,5.88,5.35,6.67,47.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.37,5.88,5.35,6.67,39.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.31,5.88,5.35,6.67,38.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.16,5.88,5.35,6.67,53.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.26,5.88,5.35,6.67,14.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.1,5.88,5.35,6.67,32.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.93,5.88,5.35,6.67,31.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.39,5.88,5.35,6.67,55.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.57,5.88,5.35,6.67,4.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.35,5.88,5.35,6.67,15.0
Q1 2026/27,East,Mental health and community trust,Community,RY3,Norfolk Community Health and Care NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.81,5.88,5.35,6.67,28.0
Q1 2026/27,East,Mental health and community trust,Community,RY4,Hertfordshire Community NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.3,5.88,5.35,6.67,1.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY5,Lincolnshire Community Health Services NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.21,5.88,5.35,6.67,35.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Community,RY6,Leeds Community Healthcare NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.65,5.88,5.35,6.67,58.0
Q1 2026/27,North West,Mental health and community trust,Community,RY7,Wirral Community Health and Care NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.94,5.88,5.35,6.67,49.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY8,Derbyshire Community Health Services NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.41,5.88,5.35,6.67,41.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.62,5.88,5.35,6.67,43.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RYW,Birmingham Community Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.81,5.88,5.35,6.67,46.0
Q1 2026/27,London,Mental health and community trust,Community,RYX,Central London Community Healthcare NHS Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,5.41,5.88,5.35,6.67,19.0
Q1 2026/27,South East,Mental health and community trust,Community,RYY,Kent Community Health NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,4.37,5.88,5.35,6.67,3.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.06,5.88,5.35,6.67,52.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,6.55,5.88,5.35,6.67,42.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,People,People and culture,OF0082,Sickness absence rate,Mar-26,%,7.21,5.88,5.35,6.67,54.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,G6V2S,North London NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.59,7.03,6.86,7.14,54.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.07,7.03,6.86,7.14,24.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1D,Shropshire Community Health NHS Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.91,7.03,6.86,7.14,38.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.02,7.03,6.86,7.14,30.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.04,7.03,6.86,7.14,28.0
Q1 2026/27,South East,Mental health and community trust,Community,RDR,Sussex Community NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.22,7.03,6.86,7.14,10.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.11,7.03,6.86,7.14,19.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.92,7.03,6.86,7.14,36.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.42,7.03,6.86,7.14,57.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.94,7.03,6.86,7.14,35.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.26,7.03,6.86,7.14,5.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.32,7.03,6.86,7.14,3.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,6.37,7.03,6.86,7.14,58.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,People,People and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,%,7.21,7.03,6.86,7.14,11.0
